"country","sftgcode","year","yrborn","yrdied","reg.eap","reg.afr","reg.eur","reg.mna","reg.sca","reg.amr","dosreg","mkl.start","mkl.end","mkl.ongoing","mkl.type","mkl.ever","wdi.trade","wdi.gdppcppp","wdi.gdppc","wdi.gdppcgrow","wdi.inflation","wdi.cpi","wdi.popsize","wdi.popurb","wdi.popgrow","wdi.popdens","wdi.pop014","wdi.miltot","wdi.milpct","wdi.forest","wdi.minerals","wdi.energy","wdi.mobiles","wdi.imrate","cmm.succ","cmm.fail","cmm.plot","cmm.rumr","cpt.succ","cpt.fail","pol.democ","pol.autoc","pol.polity","pol.polity2","pol.durable","pol.xrreg","pol.xrcomp","pol.xropen","pol.xconst","pol.parreg","pol.parcomp","pol.exrec","pol.exconst","pol.polcomp","pit.rev.magfight","pit.rev.magfatal","pit.rev.magarea","pit.rev.magave","pit.rev.ongoing","pit.rev.onset","pit.rev.end","pit.rev.dur","pit.eth.magfight","pit.eth.magfatal","pit.eth.magarea","pit.eth.magave","pit.eth.ongoing","pit.eth.onset","pit.eth.end","pit.eth.dur","pit.gen.deathmag","pit.gen.ongoing","pit.gen.onset","pit.gen.end","pit.gen.dur","pit.reg.magfail","pit.reg.magcol","pit.reg.magviol","pit.reg.magave","pit.reg.ongoing","pit.reg.onset","pit.reg.end","pit.reg.dur","mev.ind","mev.intind","mev.intviol","mev.intwar","mev.civviol","mev.civwar","mev.ethviol","mev.ethwar","mev.inttot","mev.civtot","mev.actotal","mev.nborder","mev.region","ios.eu","ios.nato","ios.natopfp","ios.osce","ios.oecd","ios.coe","ios.comnw","ios.franc","ios.geneva","ios.gattwto","ios.apec","ios.asean","ios.seato","ios.oas","ios.mercosur","ios.opec","ios.arablg","ios.oau","ios.ecowas","ios.iccpr","ios.iccpr1","ios.achr","ios.achpr","ios.icj","ios.oic","imr.raw","imr.normed","elc.eleth","elc.eliti","dis.gcode1","dis.gprop1","dis.pdis1","dis.edis1","dis.gcode2","dis.gprop2","dis.pdis2","dis.edis2","dis.gcode3","dis.gprop3","dis.pdis3","dis.edis3","dis.gcode4","dis.gprop4","dis.pdis4","dis.edis4","dis.gcode5","dis.gprop5","dis.pdis5","dis.edis5","dis.gcode6","dis.gprop6","dis.pdis6","dis.edis6","dis.gcode7","dis.gprop7","dis.pdis7","dis.edis7","dis.gcode8","dis.gprop8","dis.pdis8","dis.edis8","dis.gcode9","dis.gprop9","dis.pdis9","dis.edis9","dis.gcode10","dis.gprop10","dis.pdis10","dis.edis10","dis.gcode11","dis.gprop11","dis.pdis11","dis.edis11","dis.gcode12","dis.gprop12","dis.pdis12","dis.edis12","dis.gcode13","dis.gprop13","dis.pdis13","dis.edis13","dis.gcode14","dis.gprop14","dis.pdis14","dis.edis14","dis.gcode15","dis.gprop15","dis.pdis15","dis.edis15","dis.gcode16","dis.gprop16","dis.pdis16","dis.edis16","dis.gcode17","dis.gprop17","dis.pdis17","dis.edis17","dis.gcode18","dis.gprop18","dis.pdis18","dis.edis18","dis.gcode19","dis.gprop19","dis.pdis19","dis.edis19","dis.gcode20","dis.gprop20","dis.pdis20","dis.edis20","elf.ethnic","elf.language","elf.religion","imf.gdppc","mkl.start.1","countryage","countryage.ln","postcw","wdi.popsize.ln","wdi.trade.ln","pol.cat.fl","pol.cat.pitf","pol.cat.fl1","pol.cat.fl2","pol.cat.fl3","pol.cat.fl7","pol.cat.pitf1","pol.cat.pitf2","pol.cat.pitf3","pol.cat.pitf4","pol.cat.pitf5","pol.cat.pitf6","pol.durable.ln","elc.elethc","elc.eleth2","elc.eleth1","cou.s.d","cou.f.d","cou.a.d","cou.tries5d","cou.a.d.1","elf.ethnicc","elf.ethnicc1","elf.ethnicc2","elf.ethnicc3","elf.ethnicc9","pit.any.onset","pit.any.onset.1","pit.any.ongoing","pit.cwar.onset","pit.cwar.onset.1","pit.dur.min","pit.dur.max","pit.reg.max","pit.eth.max","pit.rev.max","pit.mag.max","pit.sftpuhvl2.10","pit.sftpuhvl2.10.ln","pit.reg.dur.ln","pit.eth.dur.ln","pit.rev.dur.ln","pit.dur.min.ln","dis.l4pop","dis.l4pop.ln","imr.normed.ln","NA.","mev.regac","mev.regac.ln","mev.civtotc","mev.civtot.ln","imf.gdppcgrow","gdppcgrow","gdppcgrow.sr","slowgrowth","t.reserve","t.reserve.ln","t.re.growth"
"Afghanistan","AFG",1993,1919,9999,0,0,0,0,1,0,"South & Central Asia",0,0,1,0,1,NA,NA,NA,NA,NA,NA,14824371,19.17,7.55515602372989,22.7068146310082,47.9605036868006,45000,1.13950966139597,NA,NA,NA,0,110.9,0,0,0,0,0,0,-77,0,-77,0,0,-77,-77,-77,-77,-77,-77,-77,-77,-77,0,0,0,"0",0,0,0,0,4,2,4,3.5,1,0,0,2,0,0,0,0,0,4,1,4,3,1,0,0,2,1,0,0,0,0,7,0,0,0,7,7,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,160.5,3.9384200196,2,1,70002,0.38,4,0,70003,0.25,0,0,70001,0.19,0,2,70004,0.06,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.61,0.27,NA,0,74,4.31748811353631,1,9.6040277946353,NA,7,"other",0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,2,2,4,4,0,4,4,1.6094379124341,1.09861228866811,1.09861228866811,0,1.09861228866811,0.38,3.66356164612965,1.37077963262992,0,35,3.58351893845611,1,2.07944154167984,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","AFG",1994,1919,9999,0,0,0,0,1,0,"South & Central Asia",0,0,1,0,1,NA,NA,NA,NA,NA,NA,15869967,19.462,6.81559394879114,24.3083769874092,47.9260857946333,45000,1.06345921066749,NA,NA,NA,0,107.7,0,0,0,0,0,0,-77,0,-77,0,0,-77,-77,-77,-77,-77,-77,-77,-77,-77,0,0,0,"0",0,0,0,0,4,3,4,3.5,1,0,0,3,0,0,0,0,0,4,1,4,3,1,0,0,3,1,0,0,0,0,7,0,0,0,7,7,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,158.6,3.9707133917,2,1,70002,0.38,4,0,70003,0.25,0,0,70001,0.19,0,2,70004,0.06,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.61,0.27,NA,0,75,4.33073334028633,1,9.67218373412321,NA,7,"other",0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,3,3,4,4,0,4,4,1.6094379124341,1.38629436111989,1.38629436111989,0,1.38629436111989,0.38,3.66356164612965,1.37894577419809,0,26,3.29583686600433,1,2.07944154167984,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","AFG",1995,1919,9999,0,0,0,0,1,0,"South & Central Asia",0,0,1,0,1,NA,NA,NA,NA,NA,NA,16772522,19.757,5.53134969838649,25.6908403026683,47.7971887590906,383000,8.54484997652955,NA,NA,NA,0,105,0,0,0,0,0,0,-77,0,-77,0,0,-77,-77,-77,-77,-77,-77,-77,-77,-77,0,0,0,"0",0,0,0,0,4,2,4,3.5,1,0,0,4,0,0,0,0,0,4,1,4,3,1,0,0,4,1,0,0,0,0,7,0,0,0,7,7,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,156.8,4.0399484536,2,1,70002,0.38,4,0,70003,0.25,0,0,70001,0.19,0,2,70004,0.06,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.61,0.27,NA,1,76,4.34380542185368,1,9.72749723110707,NA,7,"other",0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,4,4,4,4,0,4,4,1.6094379124341,1.6094379124341,1.6094379124341,0,1.6094379124341,0.38,3.66356164612965,1.39623193288176,0,26,3.29583686600433,1,2.07944154167984,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","AFG",1996,1919,9999,0,0,0,0,1,0,"South & Central Asia",1,1,1,1,1,NA,NA,NA,NA,NA,NA,17481800,20.055,4.14183876292854,26.7772569923108,47.9888798636296,429000,9.23070964576883,NA,NA,NA,0,102.7,0,0,0,0,0,0,0,1,-7,-7,0,1,0,0,1,4,1,4,1,1,0,0,0,"0",0,0,0,0,4,3,4,3.5,1,0,0,5,0,0,0,0,0,2,1,2,1.5,1,0,1,5,1,0,0,0,0,7,0,0,0,7,7,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,154.9,4.0800737521,2,1,70002,0.38,0,0,70003,0.25,4,4,70001,0.19,4,4,70004,0.06,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.61,0.27,NA,0,77,4.35670882668959,1,9.76891561873636,NA,1,"A/F",1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,5,5,2,4,0,4,4,1.6094379124341,1.79175946922805,1.79175946922805,0,1.79175946922805,0.5,3.93182563272433,1.40611506474779,0,28,3.36729582998647,1,2.07944154167984,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","AFG",1997,1919,9999,0,0,0,0,1,0,"South & Central Asia",0,0,1,0,1,NA,NA,NA,NA,NA,NA,18034130,20.356,3.11057339034786,27.623272983488,48.1865107992457,429000,8.99885532043162,NA,NA,NA,0,100.7,0,0,0,0,0,0,0,1,-7,-7,1,1,0,0,1,4,1,4,1,1,0,0,0,"0",0,0,0,0,4,3,4,3.5,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,7,7,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,152.8,4.2951096121,1,1,70002,0.38,0,0,70003,0.25,4,4,70001,0.19,4,4,70004,0.06,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.61,0.27,NA,0,78,4.36944785246702,1,9.80002135263984,NA,1,"A/F",1,0,0,0,1,0,0,0,0,0,0.693147180559945,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,6,6,0,4,0,4,4,1.6094379124341,0,1.94591014905531,0,1.94591014905531,0.5,3.93182563272433,1.45747707597203,0,28,3.36729582998647,1,2.07944154167984,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","AFG",1998,1919,9999,0,0,0,0,1,0,"South & Central Asia",0,0,1,0,1,NA,NA,NA,NA,NA,NA,18511480,20.661,2.61250065114524,28.3544404619673,48.3438817425727,4e+05,8.21211903466541,NA,NA,NA,0,98.9,0,0,0,0,0,0,0,1,-7,-7,2,1,0,0,1,4,1,4,1,1,0,0,0,"0",0,0,0,0,4,3,4,3.5,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,7,7,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,150.8,4.4679211735,1,1,70002,0.38,0,0,70003,0.25,4,4,70001,0.19,4,4,70004,0.06,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.61,0.27,NA,0,79,4.38202663467388,1,9.82614635915129,NA,1,"A/F",1,0,0,0,1,0,0,0,0,0,1.09861228866811,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,7,7,0,4,0,4,4,1.6094379124341,0,2.07944154167984,0,2.07944154167984,0.5,3.93182563272433,1.49692323859385,1,28,3.36729582998647,1,2.07944154167984,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","AFG",1999,1919,9999,0,0,0,0,1,0,"South & Central Asia",0,0,1,0,1,NA,NA,NA,NA,NA,NA,19038420,20.97,2.80679625574943,29.1615660325338,48.4598354275197,4e+05,8.00955058812128,NA,NA,NA,0,97.2,0,0,0,0,0,0,0,1,-7,-7,3,1,0,0,1,4,1,4,1,1,0,0,0,"0",0,0,0,0,4,3,2,3,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,7,7,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,148.8,4.5677875019,1,1,70002,0.38,0,0,70003,0.25,4,4,70001,0.19,4,4,70004,0.06,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.61,0.27,NA,0,80,4.39444915467244,1,9.85421432170878,NA,1,"A/F",1,0,0,0,1,0,0,0,0,0,1.38629436111989,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,8,8,0,4,0,4,4,1.6094379124341,0,2.19722457733622,0,2.19722457733622,0.5,3.93182563272433,1.51902895242316,1,24,3.2188758248682,1,2.07944154167984,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","AFG",2000,1919,9999,0,0,0,0,1,0,"South & Central Asia",0,0,1,0,1,NA,NA,NA,NA,NA,NA,19701940,21.282,3.42580653261,30.1778941886469,48.5636389106859,4e+05,7.79324824145353,NA,NA,NA,0,95.4,0,0,0,0,0,0,0,1,-7,-7,4,1,0,0,1,4,1,4,1,1,0,0,0,"0",0,0,0,0,4,2,2,2.5,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,7,7,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,146.8,4.5532112938,1,1,70002,0.38,0,0,70003,0.25,4,4,70001,0.19,4,4,70004,0.06,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.61,0.27,NA,0,81,4.40671924726425,1,9.88847238703488,NA,1,"A/F",1,0,0,0,1,0,0,0,0,0,1.6094379124341,1,0,1,0,0,0,0,0,3,0,0,1,0,0,1,1,0,1,9,9,0,4,0,4,4,1.6094379124341,0,2.30258509299405,0,2.30258509299405,0.5,3.93182563272433,1.51583276287523,1,22,3.13549421592915,1,2.07944154167984,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","AFG",2001,1919,9999,0,0,0,0,1,0,"South & Central Asia",0,1,1,0,1,NA,NA,NA,NA,NA,NA,20531160,21.596,4.1226624060886,31.4480286738351,48.5060610311351,NA,NA,0.539242067750551,0,0.354484681016089,0,93.4,0,0,0,0,0,0,-66,0,-66,NA,0,-66,-66,-66,-66,-66,-66,-66,-66,-66,4,2,4,"3.5",1,1,0,1,4,2,4,3.5,1,0,1,10,0,0,0,0,0,4,1,4,3,1,1,0,1,1,0,0,0,0,7,0,0,0,7,7,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,144.8,4.7295001633,2,0,70002,0.38,0,0,70003,0.25,4,4,70001,0.19,4,4,70004,0.06,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.61,0.27,NA,0,82,4.4188406077966,1,9.92969901109577,NA,7,"other",0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,3,0,0,1,0,1,0,1,1,0,1,10,4,4,4,4,4,1.6094379124341,0.693147180559945,2.39789527279837,0.693147180559945,0.693147180559945,0.5,3.93182563272433,1.55381952319905,1,25,3.25809653802148,1,2.07944154167984,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","AFG",2002,1919,9999,0,0,0,0,1,0,"South & Central Asia",0,0,0,0,1,97.6744227499797,1088.03192881436,372.93264112589,NA,NA,NA,21487079,21.915,4.55080456168904,32.9122307998652,48.3474556965142,120000,2.11795341455567,0.514764952254359,0,0.144384642758225,0.112598380583067,91.2,0,1,0,0,0,0,-66,0,-66,NA,0,-66,-66,-66,-66,-66,-66,-66,-66,-66,4,2,4,"3.5",1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,3,1,0,1,2,1,0,0,0,0,3,0,0,0,3,3,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,143,4.8567062818,0,0,70002,0.38,0,0,70003,0.25,1,1,70001,0.19,1,1,70004,0.06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.61,0.27,8235.103,0,83,4.43081679884331,1,9.97520705671266,4.58163973101816,7,"other",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,3,0,0,1,0,0,0,1,0,0,2,2,4,0,4,4,4,1.6094379124341,1.09861228866811,0,1.09861228866811,1.09861228866811,0,0,1.58036048836229,1,25,3.25809653802148,1,1.38629436111989,NA,NA,NA,NA,NA,NA,NA
"Afghanistan","AFG",2003,1919,9999,0,0,0,0,1,0,"South & Central Asia",0,0,0,0,1,137.901039454029,1126.42035791202,386.090617351516,8.44416322679218,NA,NA,22507368,22.237,4.63909445410118,34.4750298685783,48.1316695937082,130000,2.17124618674888,0.360661425608539,0,0.0918673215299303,0.865196277129635,89,0,0,0,0,0,0,-66,0,-66,NA,0,-66,-66,-66,-66,-66,-66,-66,-66,-66,4,1,4,"3",1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,3,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,141.3,4.9964639321,0,0,70002,0.38,0,0,70003,0.25,1,1,70001,0.19,1,1,70004,0.06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.61,0.27,8597.264,0,84,4.44265125649032,1,10.0215980012537,4.92653632250855,7,"other",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,3,3,0,0,4,4,4,1.6094379124341,0,0,1.38629436111989,1.38629436111989,0,0,1.60873044866061,1,23,3.17805383034795,1,1.38629436111989,4.39777134542215,4.39777134542215,2.09708639436294,0,NA,NA,NA
"Afghanistan","AFG",2004,1919,9999,0,0,0,0,1,0,"South & Central Asia",0,0,0,0,1,121.13581870045,1090.23547033207,373.687924621039,1.05555578746555,NA,63.1318927309003,23499850,22.562,4.31513158794839,35.9952363446987,47.8814332857444,27000,0.428021183561006,0.212187763922265,0,0.0897699193518623,2.49805547198635,86.7,0,0,0,0,0,0,-66,0,-66,NA,0,-66,-66,-66,-66,-66,-66,-66,-66,-66,4,1,4,"3",1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,3,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,139.6,5.0874635569,0,0,70002,0.38,0,0,70003,0.25,1,1,70001,0.19,1,1,70004,0.06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.61,0.27,8329.717,0,85,4.45434729625351,1,10.0647493171332,4.79691238469864,7,"other",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,4,4,0,0,4,4,4,1.6094379124341,0,0,1.6094379124341,1.6094379124341,0,0,1.62677938748016,0,27,3.3322045101752,1,1.38629436111989,-3.11200167867357,-3.11200167867357,-1.7640866414872,1,NA,NA,NA
"Afghanistan","AFG",2005,1919,9999,0,0,0,0,1,0,"South & Central Asia",0,0,0,0,1,104.862400564151,1167.35968469481,400.122936494632,11.1752702416587,12.6862687216714,71.1409742918197,24399948,22.895,3.75869629983257,37.3739362190975,47.5924989676207,27000,0.408499636813564,0.183299877119598,0,0.114712660616718,4.8268653672611,84.4,0,0,0,0,0,0,-66,0,-66,NA,0,-66,-66,-66,-66,-66,-66,-66,-66,-66,4,1,3,"2.5",1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,3,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,137.3,5.1377245509,0,0,70002,0.38,0,0,70003,0.25,1,1,70001,0.19,1,1,70004,0.06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.61,0.27,8999.553,0,86,4.46590811865458,1,10.1023362801315,4.65264901992212,7,"other",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,5,5,0,0,4,4,4,1.6094379124341,0,0,1.79175946922805,1.79175946922805,0,0,1.63661028707156,0,28,3.36729582998647,1,1.38629436111989,8.04152169875638,8.04152169875638,2.83575769394291,0,NA,NA,NA
"Afghanistan","AFG",2006,1919,9999,0,0,0,0,1,0,"South & Central Asia",0,0,0,0,1,100.555349411331,1193.85279914084,409.20368760161,5.55413762257501,7.2548955609027,76.3021776776999,25183615,23.237,3.16125834846767,38.5742961737585,47.6963335089105,51000,0.751059767421825,0.250624389170025,0,0.225873119807844,9.83316402199469,82.3,0,0,0,0,0,0,-66,0,-66,NA,0,-66,-66,-66,-66,-66,-66,-66,-66,-66,3,2,3,"2.5",1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,3,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,135,5.4212851406,0,0,70002,0.38,0,0,70003,0.25,1,1,70001,0.19,1,1,70004,0.06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.61,0.27,9197.003,0,87,4.47733681447821,1,10.1339488636162,4.61070831630854,7,"other",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,6,6,0,0,3,3,3,1.38629436111989,0,0,1.94591014905531,1.94591014905531,0,0,1.69033289815704,0,28,3.36729582998647,1,1.38629436111989,2.19399785744915,2.19399785744915,1.48121499366201,0,NA,NA,NA
"Afghanistan","AFG",2007,1919,9999,0,0,0,0,1,0,"South & Central Asia",0,0,0,0,1,76.1737610946716,1321.47759508689,452.948223919749,13.7402049898513,8.48288926754491,82.7748069188245,25877544,23.587,2.71819809591115,39.6372024630089,47.7868069705533,51000,0.734208260044473,0.191697881027039,0,0.151076514597242,17.7162433091531,80.4,0,0,0,0,0,0,-66,0,-66,NA,0,-66,-66,-66,-66,-66,-66,-66,-66,-66,4,3,3,"3.5",1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,3,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,132.7,5.4014242116,0,0,70002,0.38,0,0,70003,0.25,1,1,70001,0.19,1,1,70004,0.06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.61,0.27,10139.832,0,88,4.48863636973214,1,10.1611308445753,4.33301706080347,7,"other",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,7,7,0,0,4,4,4,1.6094379124341,0,0,2.07944154167984,2.07944154167984,0,0,1.68666266168508,0,26,3.29583686600433,1,1.38629436111989,10.2514808356592,10.2514808356592,3.20179337803975,0,NA,NA,NA
"Afghanistan","AFG",2008,1919,9999,0,0,0,0,1,0,"South & Central Asia",0,0,0,0,1,73.0655202440326,1335.59144856962,457.785872996384,3.61136839226168,30.5549406065734,108.066600010077,26528741,23.946,2.48531457199415,40.6346552093864,47.8252284946353,94000,1.32398823002633,0.199571513537839,0,0.189634331314731,29.2203737639231,78.6,0,0,0,0,0,0,-66,0,-66,NA,0,-66,-66,-66,-66,-66,-66,-66,-66,-66,4,3,3,"3.5",1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,3,6,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,130.5,5.3867106892,0,0,70002,0.38,0,0,70003,0.25,1,1,70001,0.19,1,1,70004,0.06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.61,0.27,10265.448,0,89,4.49980967033027,1,10.1859839902952,4.29135657619187,7,"other",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,8,8,0,0,4,4,4,1.6094379124341,0,0,2.19722457733622,2.19722457733622,0,0,1.68393493689144,0,26,3.29583686600433,1,1.38629436111989,1.23883709315894,1.23883709315894,1.1130305894983,0,3042274496.11725,21.8358712621226,NA
